Year,Month,Item-Code,Description,Combined Inflation,Status,
2021,January,3.1.01.1.1.02.0,saree (no.),4.13,F,
2021,February,3.1.01.1.1.02.0,saree (no.),4.31,F,
2021,July,3.1.01.1.1.02.0,saree (no.),6.24,F,
2021,August,3.1.01.1.1.02.0,saree (no.),6.47,F,
2021,September,3.1.01.1.1.02.0,saree (no.),7.11,F,
2021,October,3.1.01.1.1.02.0,saree (no.),7.39,F,
2021,November,3.1.01.1.1.02.0,saree (no.),8.07,F,
2021,December,3.1.01.1.1.02.0,saree (no.),8.61,F,
2022,January,3.1.01.1.1.02.0,saree (no.),8.94,F,
2022,February,3.1.01.1.1.02.0,saree (no.),9.01,F,
2022,March,3.1.01.1.1.02.0,saree (no.),9.25,F,
2022,April,3.1.01.1.1.02.0,saree (no.),9.61,F,
2022,May,3.1.01.1.1.02.0,saree (no.),9.02,F,
2022,June,3.1.01.1.1.02.0,saree (no.),10.47,F,
2022,July,3.1.01.1.1.02.0,saree (no.),10.72,F,
2022,August,3.1.01.1.1.02.0,saree (no.),10.84,F,
2022,September,3.1.01.1.1.02.0,saree (no.),11.12,F,
2022,October,3.1.01.1.1.02.0,saree (no.),10.92,F,
2022,November,3.1.01.1.1.02.0,saree (no.),10.52,F,
2022,December,3.1.01.1.1.02.0,saree (no.),10.03,F,
2023,January,3.1.01.1.1.02.0,saree (no.),9.47,F,
2023,February,3.1.01.1.1.02.0,saree (no.),9.24,F,
2023,March,3.1.01.1.1.02.0,saree (no.),8.47,F,
2023,April,3.1.01.1.1.02.0,saree (no.),7.64,F,
2023,May,3.1.01.1.1.02.0,saree (no.),6.56,F,
2023,June,3.1.01.1.1.02.0,saree (no.),5.95,F,
2023,July,3.1.01.1.1.02.0,saree (no.),5.36,F,
2023,August,3.1.01.1.1.02.0,saree (no.),4.89,F,
2023,September,3.1.01.1.1.02.0,saree (no.),4.09,F,
2023,October,3.1.01.1.1.02.0,saree (no.),3.80,F,
2023,November,3.1.01.1.1.02.0,saree (no.),3.62,F,
2023,December,3.1.01.1.1.02.0,saree (no.),3.39,F,
2024,January,3.1.01.1.1.02.0,saree (no.),3.11,P,
2015,January,3.1.01.1.1.03.X,shawl; chaddar (no.),5.03,F,
2015,February,3.1.01.1.1.03.X,shawl; chaddar (no.),5.46,F,
2015,March,3.1.01.1.1.03.X,shawl; chaddar (no.),5.71,F,
2015,April,3.1.01.1.1.03.X,shawl; chaddar (no.),5.95,F,
2015,May,3.1.01.1.1.03.X,shawl; chaddar (no.),6.83,F,
2015,June,3.1.01.1.1.03.X,shawl; chaddar (no.),6.96,F,
2015,July,3.1.01.1.1.03.X,shawl; chaddar (no.),6.40,F,
2015,August,3.1.01.1.1.03.X,shawl; chaddar (no.),6.55,F,
2015,September,3.1.01.1.1.03.X,shawl; chaddar (no.),6.42,F,
2015,October,3.1.01.1.1.03.X,shawl; chaddar (no.),5.95,F,
2015,November,3.1.01.1.1.03.X,shawl; chaddar (no.),6.84,F,
2015,December,3.1.01.1.1.03.X,shawl; chaddar (no.),7.07,F,
2016,January,3.1.01.1.1.03.X,shawl; chaddar (no.),7.27,F,
2016,February,3.1.01.1.1.03.X,shawl; chaddar (no.),7.40,F,
2016,March,3.1.01.1.1.03.X,shawl; chaddar (no.),7.29,F,
2016,April,3.1.01.1.1.03.X,shawl; chaddar (no.),6.84,F,
2016,May,3.1.01.1.1.03.X,shawl; chaddar (no.),6.23,F,
2016,June,3.1.01.1.1.03.X,shawl; chaddar (no.),6.03,F,
2016,July,3.1.01.1.1.03.X,shawl; chaddar (no.),6.34,F,
2016,August,3.1.01.1.1.03.X,shawl; chaddar (no.),6.15,F,
2016,September,3.1.01.1.1.03.X,shawl; chaddar (no.),6.04,F,
2016,October,3.1.01.1.1.03.X,shawl; chaddar (no.),6.09,F,
2016,November,3.1.01.1.1.03.X,shawl; chaddar (no.),5.31,F,
2016,December,3.1.01.1.1.03.X,shawl; chaddar (no.),5.28,F,
2017,January,3.1.01.1.1.03.X,shawl; chaddar (no.),5.24,F,
2017,February,3.1.01.1.1.03.X,shawl; chaddar (no.),4.67,F,
2017,March,3.1.01.1.1.03.X,shawl; chaddar (no.),4.50,F,
2017,April,3.1.01.1.1.03.X,shawl; chaddar (no.),5.11,F,
2017,May,3.1.01.1.1.03.X,shawl; chaddar (no.),4.87,F,
2017,June,3.1.01.1.1.03.X,shawl; chaddar (no.),4.62,F,
2017,July,3.1.01.1.1.03.X,shawl; chaddar (no.),4.52,F,
2017,August,3.1.01.1.1.03.X,shawl; chaddar (no.),4.82,F,
2017,September,3.1.01.1.1.03.X,shawl; chaddar (no.),5.02,F,
2017,October,3.1.01.1.1.03.X,shawl; chaddar (no.),5.29,F,
2017,November,3.1.01.1.1.03.X,shawl; chaddar (no.),6.23,F,
2017,December,3.1.01.1.1.03.X,shawl; chaddar (no.),6.19,F,
2018,January,3.1.01.1.1.03.X,shawl; chaddar (no.),6.15,F,
2018,February,3.1.01.1.1.03.X,shawl; chaddar (no.),6.21,F,
2018,March,3.1.01.1.1.03.X,shawl; chaddar (no.),6.14,F,
2018,April,3.1.01.1.1.03.X,shawl; chaddar (no.),5.66,F,
2018,May,3.1.01.1.1.03.X,shawl; chaddar (no.),6.10,F,
2018,June,3.1.01.1.1.03.X,shawl; chaddar (no.),6.09,F,
2018,July,3.1.01.1.1.03.X,shawl; chaddar (no.),5.92,F,
2018,August,3.1.01.1.1.03.X,shawl; chaddar (no.),5.89,F,
2018,September,3.1.01.1.1.03.X,shawl; chaddar (no.),5.35,F,
2018,October,3.1.01.1.1.03.X,shawl; chaddar (no.),4.75,F,
2018,November,3.1.01.1.1.03.X,shawl; chaddar (no.),4.68,F,
2018,December,3.1.01.1.1.03.X,shawl; chaddar (no.),4.86,F,
2019,January,3.1.01.1.1.03.X,shawl; chaddar (no.),3.79,F,
2019,February,3.1.01.1.1.03.X,shawl; chaddar (no.),2.75,F,
2019,March,3.1.01.1.1.03.X,shawl; chaddar (no.),3.03,F,
2019,April,3.1.01.1.1.03.X,shawl; chaddar (no.),2.20,F,
2019,May,3.1.01.1.1.03.X,shawl; chaddar (no.),1.44,F,
2019,June,3.1.01.1.1.03.X,shawl; chaddar (no.),1.09,F,
2019,July,3.1.01.1.1.03.X,shawl; chaddar (no.),1.36,F,
2019,August,3.1.01.1.1.03.X,shawl; chaddar (no.),1.29,F,
2019,September,3.1.01.1.1.03.X,shawl; chaddar (no.),1.35,F,
2019,October,3.1.01.1.1.03.X,shawl; chaddar (no.),2.23,F,
2019,November,3.1.01.1.1.03.X,shawl; chaddar (no.),0.53,F,
2019,December,3.1.01.1.1.03.X,shawl; chaddar (no.),0.53,F,
2020,January,3.1.01.1.1.03.X,shawl; chaddar (no.),1.26,F,
2020,February,3.1.01.1.1.03.X,shawl; chaddar (no.),2.01,F,
2020,June,3.1.01.1.1.03.X,shawl; chaddar (no.),4.46,F,
2020,July,3.1.01.1.1.03.X,shawl; chaddar (no.),3.16,F,
2020,August,3.1.01.1.1.03.X,shawl; chaddar (no.),1.67,F,
2020,September,3.1.01.1.1.03.X,shawl; chaddar (no.),1.80,F,
2020,October,3.1.01.1.1.03.X,shawl; chaddar (no.),1.32,F,
2020,November,3.1.01.1.1.03.X,shawl; chaddar (no.),1.99,F,
2020,December,3.1.01.1.1.03.X,shawl; chaddar (no.),2.11,F,
2021,January,3.1.01.1.1.03.X,shawl; chaddar (no.),2.76,F,
2021,February,3.1.01.1.1.03.X,shawl; chaddar (no.),3.41,F,
2021,July,3.1.01.1.1.03.X,shawl; chaddar (no.),6.71,F,
2021,August,3.1.01.1.1.03.X,shawl; chaddar (no.),8.10,F,
2021,September,3.1.01.1.1.03.X,shawl; chaddar (no.),8.66,F,
2021,October,3.1.01.1.1.03.X,shawl; chaddar (no.),9.20,F,
2021,November,3.1.01.1.1.03.X,shawl; chaddar (no.),11.84,F,
2021,December,3.1.01.1.1.03.X,shawl; chaddar (no.),12.00,F,
2022,January,3.1.01.1.1.03.X,shawl; chaddar (no.),12.07,F,
2022,February,3.1.01.1.1.03.X,shawl; chaddar (no.),11.94,F,
2022,March,3.1.01.1.1.03.X,shawl; chaddar (no.),12.25,F,
2022,April,3.1.01.1.1.03.X,shawl; chaddar (no.),12.56,F,
2022,May,3.1.01.1.1.03.X,shawl; chaddar (no.),9.96,F,
2022,June,3.1.01.1.1.03.X,shawl; chaddar (no.),11.20,F,
2022,July,3.1.01.1.1.03.X,shawl; chaddar (no.),10.74,F,
2022,August,3.1.01.1.1.03.X,shawl; chaddar (no.),11.08,F,
2022,September,3.1.01.1.1.03.X,shawl; chaddar (no.),10.87,F,
2022,October,3.1.01.1.1.03.X,shawl; chaddar (no.),10.46,F,
2022,November,3.1.01.1.1.03.X,shawl; chaddar (no.),8.03,F,
2022,December,3.1.01.1.1.03.X,shawl; chaddar (no.),8.93,F,
2023,January,3.1.01.1.1.03.X,shawl; chaddar (no.),8.66,F,
2023,February,3.1.01.1.1.03.X,shawl; chaddar (no.),7.88,F,
2023,March,3.1.01.1.1.03.X,shawl; chaddar (no.),7.57,F,
2023,April,3.1.01.1.1.03.X,shawl; chaddar (no.),7.17,F,
2023,May,3.1.01.1.1.03.X,shawl; chaddar (no.),5.83,F,
2023,June,3.1.01.1.1.03.X,shawl; chaddar (no.),6.09,F,
2023,July,3.1.01.1.1.03.X,shawl; chaddar (no.),5.90,F,
2023,August,3.1.01.1.1.03.X,shawl; chaddar (no.),6.14,F,
2023,September,3.1.01.1.1.03.X,shawl; chaddar (no.),5.61,F,
2023,October,3.1.01.1.1.03.X,shawl; chaddar (no.),5.47,F,
2023,November,3.1.01.1.1.03.X,shawl; chaddar (no.),6.35,F,
2023,December,3.1.01.1.1.03.X,shawl; chaddar (no.),5.08,F,
2024,January,3.1.01.1.1.03.X,shawl; chaddar (no.),4.98,P,
2015,January,3.1.01.1.1.04.0,lungi (no.),6.48,F,
2015,February,3.1.01.1.1.04.0,lungi (no.),6.62,F,
2015,March,3.1.01.1.1.04.0,lungi (no.),6.23,F,
2015,April,3.1.01.1.1.04.0,lungi (no.),6.38,F,
2015,May,3.1.01.1.1.04.0,lungi (no.),6.35,F,
2015,June,3.1.01.1.1.04.0,lungi (no.),5.96,F,
2015,July,3.1.01.1.1.04.0,lungi (no.),5.51,F,
2015,August,3.1.01.1.1.04.0,lungi (no.),5.91,F,
2015,September,3.1.01.1.1.04.0,lungi (no.),5.03,F,
2015,October,3.1.01.1.1.04.0,lungi (no.),4.85,F,
2015,November,3.1.01.1.1.04.0,lungi (no.),4.91,F,
2015,December,3.1.01.1.1.04.0,lungi (no.),5.56,F,
2016,January,3.1.01.1.1.04.0,lungi (no.),5.84,F,
2016,February,3.1.01.1.1.04.0,lungi (no.),5.57,F,
2016,March,3.1.01.1.1.04.0,lungi (no.),5.23,F,
2016,April,3.1.01.1.1.04.0,lungi (no.),4.97,F,
2016,May,3.1.01.1.1.04.0,lungi (no.),5.19,F,
2016,June,3.1.01.1.1.04.0,lungi (no.),4.92,F,
2016,July,3.1.01.1.1.04.0,lungi (no.),5.30,F,
2016,August,3.1.01.1.1.04.0,lungi (no.),5.42,F,
2016,September,3.1.01.1.1.04.0,lungi (no.),5.56,F,
2016,October,3.1.01.1.1.04.0,lungi (no.),5.63,F,
2016,November,3.1.01.1.1.04.0,lungi (no.),5.22,F,
2016,December,3.1.01.1.1.04.0,lungi (no.),4.43,F,
2017,January,3.1.01.1.1.04.0,lungi (no.),3.86,F,
2017,February,3.1.01.1.1.04.0,lungi (no.),3.69,F,
2017,March,3.1.01.1.1.04.0,lungi (no.),3.84,F,
2017,April,3.1.01.1.1.04.0,lungi (no.),3.91,F,
2017,May,3.1.01.1.1.04.0,lungi (no.),3.29,F,
2017,June,3.1.01.1.1.04.0,lungi (no.),3.05,F,
2017,July,3.1.01.1.1.04.0,lungi (no.),3.11,F,
2017,August,3.1.01.1.1.04.0,lungi (no.),3.31,F,
2017,September,3.1.01.1.1.04.0,lungi (no.),3.29,F,
2017,October,3.1.01.1.1.04.0,lungi (no.),3.94,F,
2017,November,3.1.01.1.1.04.0,lungi (no.),4.45,F,
2017,December,3.1.01.1.1.04.0,lungi (no.),4.75,F,
2018,January,3.1.01.1.1.04.0,lungi (no.),4.59,F,
2018,February,3.1.01.1.1.04.0,lungi (no.),4.36,F,
2018,March,3.1.01.1.1.04.0,lungi (no.),4.72,F,
2018,April,3.1.01.1.1.04.0,lungi (no.),5.35,F,
2018,May,3.1.01.1.1.04.0,lungi (no.),5.72,F,
2018,June,3.1.01.1.1.04.0,lungi (no.),6.14,F,
2018,July,3.1.01.1.1.04.0,lungi (no.),5.31,F,
2018,August,3.1.01.1.1.04.0,lungi (no.),5.69,F,
2018,September,3.1.01.1.1.04.0,lungi (no.),4.82,F,
2018,October,3.1.01.1.1.04.0,lungi (no.),1.69,F,
2018,November,3.1.01.1.1.04.0,lungi (no.),0.56,F,
2018,December,3.1.01.1.1.04.0,lungi (no.),0.21,F,
2019,January,3.1.01.1.1.04.0,lungi (no.),-0.84,F,
2019,February,3.1.01.1.1.04.0,lungi (no.),-1.81,F,
2019,March,3.1.01.1.1.04.0,lungi (no.),-2.01,F,
2019,April,3.1.01.1.1.04.0,lungi (no.),-2.54,F,
2019,May,3.1.01.1.1.04.0,lungi (no.),-2.81,F,
2019,June,3.1.01.1.1.04.0,lungi (no.),-3.47,F,
2019,July,3.1.01.1.1.04.0,lungi (no.),-3.34,F,
2019,August,3.1.01.1.1.04.0,lungi (no.),-4.37,F,
2019,September,3.1.01.1.1.04.0,lungi (no.),-4.12,F,
2019,October,3.1.01.1.1.04.0,lungi (no.),-2.00,F,
2019,November,3.1.01.1.1.04.0,lungi (no.),-0.90,F,
2019,December,3.1.01.1.1.04.0,lungi (no.),-0.42,F,
2020,January,3.1.01.1.1.04.0,lungi (no.),0.35,F,
2020,February,3.1.01.1.1.04.0,lungi (no.),1.49,F,
2020,June,3.1.01.1.1.04.0,lungi (no.),1.62,F,
2020,July,3.1.01.1.1.04.0,lungi (no.),3.10,F,
2020,August,3.1.01.1.1.04.0,lungi (no.),3.31,F,
2020,September,3.1.01.1.1.04.0,lungi (no.),4.02,F,
2020,October,3.1.01.1.1.04.0,lungi (no.),4.02,F,
2020,November,3.1.01.1.1.04.0,lungi (no.),3.92,F,
2020,December,3.1.01.1.1.04.0,lungi (no.),4.20,F,
2021,January,3.1.01.1.1.04.0,lungi (no.),4.83,F,
2021,February,3.1.01.1.1.04.0,lungi (no.),5.45,F,
2021,July,3.1.01.1.1.04.0,lungi (no.),6.77,F,
2021,August,3.1.01.1.1.04.0,lungi (no.),8.24,F,
2021,September,3.1.01.1.1.04.0,lungi (no.),8.47,F,
2021,October,3.1.01.1.1.04.0,lungi (no.),8.94,F,
2021,November,3.1.01.1.1.04.0,lungi (no.),8.56,F,
2021,December,3.1.01.1.1.04.0,lungi (no.),9.54,F,
2022,January,3.1.01.1.1.04.0,lungi (no.),9.81,F,
2022,February,3.1.01.1.1.04.0,lungi (no.),9.81,F,
2022,March,3.1.01.1.1.04.0,lungi (no.),10.15,F,
2022,April,3.1.01.1.1.04.0,lungi (no.),11.14,F,
2022,May,3.1.01.1.1.04.0,lungi (no.),11.05,F,
2022,June,3.1.01.1.1.04.0,lungi (no.),11.22,F,
2022,July,3.1.01.1.1.04.0,lungi (no.),11.78,F,
2022,August,3.1.01.1.1.04.0,lungi (no.),11.14,F,
2022,September,3.1.01.1.1.04.0,lungi (no.),11.38,F,
2022,October,3.1.01.1.1.04.0,lungi (no.),11.75,F,
2022,November,3.1.01.1.1.04.0,lungi (no.),12.24,F,
2022,December,3.1.01.1.1.04.0,lungi (no.),11.34,F,
2023,January,3.1.01.1.1.04.0,lungi (no.),10.70,F,
2023,February,3.1.01.1.1.04.0,lungi (no.),10.50,F,
2023,March,3.1.01.1.1.04.0,lungi (no.),9.99,F,
2023,April,3.1.01.1.1.04.0,lungi (no.),9.08,F,
2023,May,3.1.01.1.1.04.0,lungi (no.),8.03,F,
2023,June,3.1.01.1.1.04.0,lungi (no.),7.26,F,
2023,July,3.1.01.1.1.04.0,lungi (no.),6.87,F,
2023,August,3.1.01.1.1.04.0,lungi (no.),5.83,F,
2023,September,3.1.01.1.1.04.0,lungi (no.),4.88,F,
2023,October,3.1.01.1.1.04.0,lungi (no.),4.17,F,
2023,November,3.1.01.1.1.04.0,lungi (no.),3.76,F,
2023,December,3.1.01.1.1.04.0,lungi (no.),3.41,F,
2024,January,3.1.01.1.1.04.0,lungi (no.),3.19,P,
2015,January,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),6.63,F,
2015,February,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),6.63,F,
2015,March,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),5.90,F,
2015,April,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),4.09,F,
2015,May,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),3.53,F,
2015,June,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),5.31,F,
2015,July,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),3.06,F,
2015,August,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),3.93,F,
2015,September,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),3.31,F,
2015,October,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),5.62,F,
2015,November,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),4.36,F,
2015,December,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),5.78,F,
2016,January,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),4.81,F,
2016,February,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),3.27,F,
2016,March,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),4.84,F,
2016,April,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),3.93,F,
2016,May,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),3.09,F,
2016,June,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),1.44,F,
2016,July,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),3.37,F,
2016,August,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),3.86,F,
2016,September,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),2.96,F,
2016,October,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),4.60,F,
2016,November,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),5.95,F,
2016,December,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),5.23,F,
2017,January,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),3.48,F,
2017,February,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),4.20,F,
2017,March,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),4.46,F,
2017,April,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),4.89,F,
2017,May,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),3.62,F,
2017,June,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),5.37,F,
2017,July,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),4.19,F,
2017,August,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),4.49,F,
2017,September,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),4.35,F,
2017,October,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),4.39,F,
2017,November,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),3.41,F,
2017,December,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),3.24,F,
2018,January,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),5.50,F,
2018,February,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),5.55,F,
2018,March,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),4.87,F,
2018,April,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),6.01,F,
2018,May,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),7.98,F,
2018,June,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),6.37,F,
2018,July,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),5.74,F,
2018,August,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),4.74,F,
2018,September,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),5.51,F,
2018,October,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),6.28,F,
2018,November,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),11.67,F,
2018,December,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),10.86,F,
2019,January,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),9.12,F,
2019,February,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),7.20,F,
2019,March,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),7.14,F,
2019,April,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),2.98,F,
2019,May,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),2.54,F,
2019,June,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),2.32,F,
2019,July,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),2.61,F,
2019,August,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),3.18,F,
2019,September,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),2.89,F,
2019,October,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),1.04,F,
2019,November,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),-4.40,F,
2019,December,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),-4.14,F,
2020,January,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),-3.12,F,
2020,February,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),-1.34,F,
2020,June,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),6.95,F,
2020,July,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),6.04,F,
2020,August,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),6.10,F,
2020,September,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),3.98,F,
2020,October,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),4.13,F,
2020,November,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),4.95,F,
2020,December,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),4.53,F,
2021,January,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),4.38,F,
2021,February,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),4.70,F,
2021,July,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),5.18,F,
2021,August,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),5.62,F,
2021,September,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),6.27,F,
2021,October,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),7.07,F,
2021,November,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),6.88,F,
2021,December,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),7.74,F,
2022,January,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),8.86,F,
2022,February,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),9.10,F,
2022,March,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),9.44,F,
2022,April,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),8.98,F,
2022,May,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),8.38,F,
2022,June,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),5.43,F,
2022,July,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),7.33,F,
2022,August,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),7.16,F,
2022,September,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),9.99,F,
2022,October,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),10.92,F,
2022,November,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),10.36,F,
2022,December,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),10.23,F,
2023,January,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),9.40,F,
2023,February,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),8.94,F,
2023,March,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),7.80,F,
2023,April,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),6.95,F,
2023,May,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),6.74,F,
2023,June,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),6.89,F,
2023,July,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),5.97,F,
2023,August,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),5.99,F,
2023,September,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),5.14,F,
2023,October,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),3.95,F,
2023,November,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),4.05,F,
2023,December,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),3.76,F,
2024,January,3.1.01.1.1.05.0,kurta-pajama suits: males (no.),3.64,P,
2015,January,3.1.01.1.1.06.X,shirts; T-shirts (no.),6.98,F,
2015,February,3.1.01.1.1.06.X,shirts; T-shirts (no.),6.77,F,
2015,March,3.1.01.1.1.06.X,shirts; T-shirts (no.),6.83,F,
2015,April,3.1.01.1.1.06.X,shirts; T-shirts (no.),6.36,F,
2015,May,3.1.01.1.1.06.X,shirts; T-shirts (no.),6.67,F,
2015,June,3.1.01.1.1.06.X,shirts; T-shirts (no.),6.71,F,
2015,July,3.1.01.1.1.06.X,shirts; T-shirts (no.),6.51,F,
2015,August,3.1.01.1.1.06.X,shirts; T-shirts (no.),6.04,F,
2015,September,3.1.01.1.1.06.X,shirts; T-shirts (no.),6.00,F,
2015,October,3.1.01.1.1.06.X,shirts; T-shirts (no.),5.46,F,
2015,November,3.1.01.1.1.06.X,shirts; T-shirts (no.),5.76,F,
2015,December,3.1.01.1.1.06.X,shirts; T-shirts (no.),5.66,F,
2016,January,3.1.01.1.1.06.X,shirts; T-shirts (no.),5.80,F,
2016,February,3.1.01.1.1.06.X,shirts; T-shirts (no.),5.94,F,
2016,March,3.1.01.1.1.06.X,shirts; T-shirts (no.),5.91,F,
2016,April,3.1.01.1.1.06.X,shirts; T-shirts (no.),6.14,F,
2016,May,3.1.01.1.1.06.X,shirts; T-shirts (no.),6.10,F,
2016,June,3.1.01.1.1.06.X,shirts; T-shirts (no.),5.82,F,
2016,July,3.1.01.1.1.06.X,shirts; T-shirts (no.),5.72,F,
2016,August,3.1.01.1.1.06.X,shirts; T-shirts (no.),5.85,F,
2016,September,3.1.01.1.1.06.X,shirts; T-shirts (no.),5.43,F,
2016,October,3.1.01.1.1.06.X,shirts; T-shirts (no.),5.87,F,
2016,November,3.1.01.1.1.06.X,shirts; T-shirts (no.),5.14,F,
2016,December,3.1.01.1.1.06.X,shirts; T-shirts (no.),5.13,F,
2017,January,3.1.01.1.1.06.X,shirts; T-shirts (no.),4.57,F,
2017,February,3.1.01.1.1.06.X,shirts; T-shirts (no.),4.09,F,
2017,March,3.1.01.1.1.06.X,shirts; T-shirts (no.),4.15,F,
2017,April,3.1.01.1.1.06.X,shirts; T-shirts (no.),4.28,F,
2017,May,3.1.01.1.1.06.X,shirts; T-shirts (no.),3.88,F,
2017,June,3.1.01.1.1.06.X,shirts; T-shirts (no.),3.71,F,
2017,July,3.1.01.1.1.06.X,shirts; T-shirts (no.),4.07,F,
2017,August,3.1.01.1.1.06.X,shirts; T-shirts (no.),4.57,F,
2017,September,3.1.01.1.1.06.X,shirts; T-shirts (no.),5.22,F,
2017,October,3.1.01.1.1.06.X,shirts; T-shirts (no.),5.11,F,
2017,November,3.1.01.1.1.06.X,shirts; T-shirts (no.),5.76,F,
2017,December,3.1.01.1.1.06.X,shirts; T-shirts (no.),5.31,F,
2018,January,3.1.01.1.1.06.X,shirts; T-shirts (no.),5.24,F,
